vallee-de-la-loire,cremant-de-loire,https://fr.wikipedia.org/wiki/Cr%C3%A9mant_de_Loire
vallee-de-la-loire,rose-de-loire,https://fr.wikipedia.org/wiki/Ros%C3%A9_de_Loire
pays-nantais,coteaux-ancenis,https://fr.wikipedia.org/wiki/Coteaux-d%27ancenis
pays-nantais,gros-plant-nantais,https://fr.wikipedia.org/wiki/Gros-plant-du-pays-nantais
pays-nantais,muscadet,https://fr.wikipedia.org/wiki/Muscadet_(AOC)
pays-nantais,muscadet-sevre-et-maine,https://fr.wikipedia.org/wiki/Muscadet-s%C3%A8vre-et-maine
pays-nantais,muscadet-coteaux-de-la-loire,https://fr.wikipedia.org/wiki/Muscadet-coteaux-de-la-loire
pays-nantais,muscadet-cotes-de-grandlieu,https://fr.wikipedia.org/wiki/Muscadet-c%C3%B4tes-de-grandlieu
anjou,fiefs-vendeens,https://fr.wikipedia.org/wiki/Fiefs-vend%C3%A9ens
anjou,anjou,https://fr.wikipedia.org/wiki/Anjou_(AOC)
anjou,anjou-villages,https://fr.wikipedia.org/wiki/Anjou_villages
anjou,anjou-villages-brissac,https://fr.wikipedia.org/wiki/Anjou_villages_brissac
anjou,anjou-fines-bulles,https://fr.wikipedia.org/wiki/Anjou_fines_bulles
anjou,anjou-coteaux-de-la-loire,https://fr.wikipedia.org/wiki/Anjou-coteaux-de-la-loire
anjou,bonnezeaux,https://fr.wikipedia.org/wiki/Bonnezeaux
anjou,chaume,https://fr.wikipedia.org/wiki/Chaume_(AOC)
anjou,coteaux-de-l-aubance,https://fr.wikipedia.org/wiki/Coteaux-de-l%27aubance
anjou,coteaux-du-layon,https://fr.wikipedia.org/wiki/Coteaux-du-layon
anjou,quarts-de-chaume,https://fr.wikipedia.org/wiki/Quarts-de-chaume
anjou,savennieres,https://fr.wikipedia.org/wiki/Savenni%C3%A8res_(AOC)
anjou,thouarsais,https://fr.wikipedia.org/wiki/Vin_du_Thouarsais
anjou,coteaux-de-saumur,https://fr.wikipedia.org/wiki/Coteaux-de-saumur
anjou,saumur,https://fr.wikipedia.org/wiki/Saumur_(AOC)
anjou,saumur-brut,https://fr.wikipedia.org/wiki/Saumur_brut
anjou,saumur-champigny,https://fr.wikipedia.org/wiki/Saumur-champigny
touraine,bourgueil,https://fr.wikipedia.org/wiki/Bourgueil_(AOC)
touraine,saint-nicolas-de-bourgueil,https://fr.wikipedia.org/wiki/Saint-nicolas-de-bourgueil_(AOC)
touraine,chinon,https://fr.wikipedia.org/wiki/Chinon_(AOC)
touraine,cheverny,https://fr.wikipedia.org/wiki/Cheverny_(AOC)
touraine,coteaux-du-loir,https://fr.wikipedia.org/wiki/Coteaux-du-loir
touraine,coteaux-du-vendomois,https://fr.wikipedia.org/wiki/Coteaux-du-vend%C3%B4mois
touraine,cour-cheverny,https://fr.wikipedia.org/wiki/Cour-cheverny_(AOC)
touraine,haut-poitou,https://fr.wikipedia.org/wiki/Haut-Poitou_(AOC)
touraine,jasnieres,https://fr.wikipedia.org/wiki/Jasni%C3%A8res
touraine,montlouis-sur-loire,https://fr.wikipedia.org/wiki/Montlouis-sur-Loire_(AOC)
touraine,touraine,https://fr.wikipedia.org/wiki/Touraine_(AOC)
touraine,touraine-amboise,https://fr.wikipedia.org/wiki/Touraine-amboise
touraine,touraine-azay-le-rideau,https://fr.wikipedia.org/wiki/Touraine-azay-le-rideau
touraine,touraine-mesland,https://fr.wikipedia.org/wiki/Touraine-mesland
touraine,touraine-noble-joué,https://fr.wikipedia.org/wiki/Touraine-noble-jou%C3%A9
touraine,vouvray,https://fr.wikipedia.org/wiki/Vouvray_(AOC)
