nom,charte,image,"taille image",alternative,légende,appellations,typeappellation,année,pays,région-mère,similaire,sous-régions,localisation,saison,climat,jourssoleil,sol,superficietotale,superficieplantée,exploitations,cépages,vins,volproduction,densité,rendement,wikipedia_url,wikipedia_api
"Crémant de Loire",,"Cave Langlois-Château Crémant de Loire.jpg",,,"Crémant de Loire dans les caves de Langlois-Château","crémant de Loire","Appellation d'origine contrôlée AOC",1975,France,"Vignoble de la vallée de la Loire vallée de la Loire",,"Anjou et Touraine","Maine-et-Loire, Indre-et-Loire, Loir-et-Cher, Deux-Sèvres et Vienne (département) Vienne",,"Climat tempéré tempéré Climat océanique océanique",,,,"1605 hectares",,"Chardonnay (cépage) chardonnay B, chenin blanc B, arbois B, cabernet franc N, cabernet sauvignon N, grolleau N, grolleau G, pineau d'Aunis N et Pinot noir (cépage) pinot noir N","Vin effervescent mousseux 90 % blancs et 10 % rosés","93355 hl en 2009''Le Guide Hachette des vins 2011'', Hachette, 2010.","minimum de4000 pieds par ha","74 à 80 hl/ha",https://fr.wikipedia.org/wiki/Cr%C3%A9mant_de_Loire,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Cr%C3%A9mant_de_Loire
"Rosé de Loire",,"Wine Decanters (13925503319).jpg",,,"Rosé de Loire dans un décanteur","rosé de Loire","Appellation d'origine contrôlée AOC",1974,France,"Vignoble de la vallée de la Loire vallée de la Loire",,"Anjou et Touraine","Maine-et-Loire, Indre-et-Loire, Loir-et-Cher, Deux-Sèvres et Vienne (département) Vienne",,"Climat tempéré tempéré Climat océanique océanique",,,,"1000 hectares",,"cabernet franc, cabernet sauvignon, grolleau, pineau d'Aunis, gamay et côt","Vin rosé rosés","60000 hectolitres","minimum de4000 pieds par ha","60 à 72 hectolitres/hectares",https://fr.wikipedia.org/wiki/Ros%C3%A9_de_Loire,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Ros%C3%A9_de_Loire
Coteaux-d'ancenis,,Bouzillé.jpg,,,"Vignes à Bouzillé",coteaux-d'ancenis,"Appellation_d'origine_contrôlée AOC",2011,France,"vignoble de la vallée de la Loire vallée de la Loire",,,"Image:Blason dpt fr LoireAtlantique dapres Robert Louis.svg 15px Loire-Atlantique et Maine-et-Loire",,"Climat tempéré tempéré Climat océanique océanique",,"terrains schisto-argileux, avec quelques secteurs granitiques",,"166 hectares en 2008Le ''Guide Hachette des vins 2010'', page 932.",,"gamay noir, Pinot gris (cépage) pinot gris,cabernet franc et chenin blanc","Vin rouge rouges,Vin blanc blancs et Vin rosé rosés","10001 hectolitres",,"40 hl/ha",https://fr.wikipedia.org/wiki/Coteaux-d%27ancenis,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Coteaux-d%27ancenis
"Pays nantais",blanc,"Gros plant du pays nantais sur lie.JPG",,,"Bouteille de gros-plant-du-pays-nantais.",gros-plant-du-pays-nantais,"Appellation d'origine vin délimité de qualité supérieure AOVDQS (AOC en 2012)",1954,France,"vignoble de la vallée de la Loire vallée de la Loire",,"Pays nantais","Loire-AtlantiqueMaine-et-LoireVendée (département) Vendée",,"Climat tempéré tempéré Climat océanique océanique",,"brun d’origine métamorphique composé de sable et de graviers",,"1372 hectares en 2008",,folle-blanche,"vin blanc blancs sec","79380 hl en 2008","minimum de6500 pieds/ha","50 hl/ha",https://fr.wikipedia.org/wiki/Gros-plant-du-pays-nantais,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Gros-plant-du-pays-nantais
Muscadet,blanc,"AOC Muscadet, millésime 2004.jpg",,,"AOC Muscadet",muscadet,"Appellation d'origine contrôlée AOC",1936,France,"Vignoble de la vallée de la Loire vallée de la Loire","Gros-plant-du-pays-nantais (AOVDQS)","Gorges, Goulaine...","Loire-Atlantique, Maine-et-Loire et Vendée (département) Vendée",,"Climat tempéré climat océanique océanique",,,,"9000 hectares",,"Melon (cépage) Melon (ou Melon de Bourgogne)","Vin blanc","727000 hectolitres (1999)","unité/2 6500 à 7500 pieds/ha","65 à 78 hl/ha pour le muscadet55 à 66 hl/ha pour le muscadet sur lie",https://fr.wikipedia.org/wiki/Muscadet_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Muscadet_(AOC)
Muscadet-sèvre-et-maine,blanc,"Sevre et Maine Muscadet.JPG",,,Muscadet-sèvre-et-maine,muscadet-sèvre-et-maine,"Appellation d'origine contrôlée AOC","1936lien weburl",France,"vignoble de la vallée de la Loire Vallée de la Loire",,"Pays nantais","Loire-Atlantique et Maine-et-Loire",,"Climat tempéré tempéré Climat océanique océanique",,"Granites, gneiss, gabbro… et sols plutôt légers",,"nombre 8800 hectares",,"melon de Bourgogne","Vin blanc blancs","nombre 418000 hectolitres","minimum de nombre 6500 pieds par hectare","55 à66 hl/halien weburl",https://fr.wikipedia.org/wiki/Muscadet-s%C3%A8vre-et-maine,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Muscadet-s%C3%A8vre-et-maine
Muscadet-coteaux-de-la-loire,blanc,"AOC Muscadet-coteaux-de-la-loire, 2010.jpg",,,"Muscadet-coteaux-de-la-loire, millésime 2010",muscadet-coteaux-de-la-loire,"Appellation d'origine contrôlée AOC",1936,France,"vignoble de la vallée de la Loire vallée de la Loire",,"Loire-Atlantique et Maine-et-Loire",,,"Climat tempéré tempéré Climat océanique océanique",,"terrains schisteux, parfois granitiquesGuide Vert Solar : ''Vins de France''. (Page n°183 sur ''Muscadet coteaux de la loire'').",,"200 hectares",,"melon de Bourgogne","Vin blanc blancs","11900 hectolitres","minimum de6500 pieds par hectare","55 à 66 hectolitres/hectare",https://fr.wikipedia.org/wiki/Muscadet-coteaux-de-la-loire,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Muscadet-coteaux-de-la-loire
Muscadet-côtes-de-grandlieu,blanc,"Vignoble nantais coteaux d'herbauge.jpg",,,"Muscadet « Coteaux d'Herbauge », Pont-Saint-Martin, France.",muscadet-côtes-de-grandlieu,"Appellation d'origine contrôlée AOC",1994,France,"vignoble de la vallée de la Loire vallée de la Loire",,"Pays nantais","Loire-Atlantique et Vendée (département) Vendée",,"Climat tempéré tempéré Climat océanique océanique",,,,"300 hectares",,"melon de Bourgogne","Vin blanc blancs","10500 hectolitres","minimum de6500 pieds/ha","55 hectolitres/hectare",https://fr.wikipedia.org/wiki/Muscadet-c%C3%B4tes-de-grandlieu,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Muscadet-c%C3%B4tes-de-grandlieu
Fiefs-vendéens,,Vignebrem.JPG,,,"Le vignoble des fiefs-vendéens à Brem-sur-Mer.",fiefs-vendéens,"appellation d'origine contrôlée AOC",1984,France,"vignoble de la vallée de la Loire vallée de la Loire",,"vignoble nantais-->","Vendée (département) Vendée",,"Climat tempéré tempéré Climat océanique océanique","2300 heures","argilo-calcaire, silico-argilo-schisteux et argilo-graveleux",,"490 hectares",,"Gamay, Pinot noir (cépage) Pinot noir, Négrette et Chenin blanc","Vin rouge rouges, Vin rosé rosés et Vin blanc blancs","30000 hectolitres","minimum de4500 pieds à l'hectare","maximum 50 à 57 hectolitres par hectare",https://fr.wikipedia.org/wiki/Fiefs-vend%C3%A9ens,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Fiefs-vend%C3%A9ens
Anjou,,"Verre et bouteille d'Anjou AOC.jpg",,,"Verre et bouteille d'anjou rouge","anjou, cabernet-d'anjou et rosé-d'anjou","Appellation d'origine contrôlée AOC","1936 (pour les vins tranquilles),1938 (pour les mousseux),1957 (pour le rosé-d'anjou),1964 (pour le cabernet-d'anjou)",France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,"Maine-et-Loire, Deux-Sèvres et Vienne (département) Vienne",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"schistes ardoisiers et sols crayeuxGuide Vert Solar : ''Vins de France'', page n°5 sur ''Anjou''.",,"4693 hectares''Le Guide Hachette des vins 2011'', éditions Hachette, 2010. ISBN 978-2-01-237681-6",,"cabernet franc N, cabernet sauvignon N et chenin B","85 % Vin rouge rouges, Vin rosé rosés, Vin blanc blancs,Vin effervescent mousseux, vin rouge primeur (gamay)Lien weburl","270457 hectolitres en 2009","minimum4000 pieds par ha","60 à 65 hl/ha en blanc et rouge,60 à 69 hl/ha en cabernet-d'anjou,60 à 72 hl/ha en gamay,65 à 75 hl/ha en rosé-d'anjou,67 à 76 hl/ha en mousseux",https://fr.wikipedia.org/wiki/Anjou_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Anjou_(AOC)
"Anjou villages",,USMC-120310-M-4694K-002.jpg,,,"Dégustation d'un anjou villages",anjou-villages,"Appellation d'origine contrôlée AOC",1991,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,"Maine-et-Loire et Deux-Sèvres",,"Climat tempéré tempéré Climat océanique océanique dégradé",,argilo-schisteux,,"165 hectares''Le Guide Hachette des vins 2011'', éditions Hachette, 2010. ISBN 978-2-01-237681-6",,"cabernet franc N","Vin rouge rouges","5340 hectolitres en 2009","minimum4000 pieds par ha","55 à 60 hl/ha",https://fr.wikipedia.org/wiki/Anjou_villages,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Anjou_villages
"Anjou villages brissac",,"Anjou villages brissac contre-étiquette.jpg",,,"Contre-étiquette de l'AOC",anjou-villages-brissac,"Appellation d'origine contrôlée AOC",1998,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,,,"87 hectares''Le Guide Hachette des vins 2011'', éditions Hachette, 2010. ISBN 978-2-01-237681-6",,"cabernet franc N et cabernet sauvignon N","Vin rouge rouges","3150 hectolitres en 2009","minimum4000 pieds par ha","50 à 56 hl/ha",https://fr.wikipedia.org/wiki/Anjou_villages_brissac,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Anjou_villages_brissac
Anjou,,,,,,"anjou (AOC) anjou","appellation d'origine contrôlée AOC",1957,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,"Maine-et-Loire, Deux-Sèvres et Vienne (département) Vienne",,"Climat tempéré tempéré Climat océanique océanique dégradé",,,,"60 hectares",,"chenin blanc B (80 %), sauvignon B et chardonnay (cépage) chardonnay B","Vin effervescent mousseux","3500 hectolitres",,,https://fr.wikipedia.org/wiki/Anjou_fines_bulles,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Anjou_fines_bulles
Anjou,,,,,,anjou-coteaux-de-la-loire,"Appellation d'origine contrôlée AOC",1946,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"Schiste schisteux, calcaires",,"28 hectares''Le Guide Hachette des vins 2011'', éditions Hachette, 2010. ISBN 978-2-01-237681-6",,"chenin B","Vin blanc blancs","773 hectolitres en 2009","minimum4000 pieds par ha","35 à 40 hl/ha",https://fr.wikipedia.org/wiki/Anjou-coteaux-de-la-loire,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Anjou-coteaux-de-la-loire
Bonnezeaux,,"Thouarcé Vignoble de Bonnezeaux.jpg",,,"Vignoble de Bonnezeaux",bonnezeaux,"Appellation d'origine contrôlée AOC",1951,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"terrains schisteux, parsemé de sables gréseux et de phtanitesGuide Vert Solar : ''Vins de France''. (Page n°22 sur ''Bonnezeaux'').",,"120 hectares",,"chenin B","Vin blanc blancs Vin liquoreux liquoreux","2000 hectolitres","minimum4000 pieds par ha","25 à 30 hl/ha",https://fr.wikipedia.org/wiki/Bonnezeaux,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Bonnezeaux
"Coteaux-du-Layon Chaume",,ChaudefondsSurLayon.jpg,,,"Dans la vallée du Layon (rivière) Layon, le parcellaire du Chaume, vue depuis le hameau d'Ardenay.","Coteaux-du-Layon Chaume","Appellation d'origine contrôlée AOC",1950,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"schistes et poudingues du carbonifèreGuide Vert Solar : ''Vins de France''. (Page n°84 sur ''Chaume'').",,"70 hectares",,"chenin B","Vin blanc blancs Vin liquoreux liquoreux","1500 hectolitres","minimum4000 pieds par ha","25 à 30 hl/ha",https://fr.wikipedia.org/wiki/Chaume_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Chaume_(AOC)
Coteaux-de-l'aubance,,"Carte coteaux aubance AOC 1.png",,,"Carte du vignoble des coteaux-de-l'aubance.",coteaux-de-l'aubance,"Appellation d'origine contrôlée AOC",1950,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"caillouteux et limono-sableux, sur fond schisteux et schisto-gréseuxGuide Vert Solar : ''Vins de France''. (Page n°79 sur ''Coteaux de l'aubance'').",,"179 hectares''Le Guide Hachette des vins 2011'', éditions Hachette, 2010. ISBN 978-2-01-237681-6",,"chenin B","Vin blanc blancs Vin moelleux moelleux","5010 hectolitres en 2009","minimum4000 pieds par ha","35 à 40 hl/ha",https://fr.wikipedia.org/wiki/Coteaux-de-l%27aubance,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Coteaux-de-l%27aubance
Coteaux-du-layon,,Coteauxlayon.jpg,,,"Vignes dans les coteaux du Layon culture en terrasses en terrasses sur la commune de Faye-d’Anjou entre les bourgs de Faye et de Rablay-sur-Layon Rablay.","Coteaux du Layon","Appellation d'origine contrôlée AOC","1950,",France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"Terrain à dominante schisteuse, argilo-schisteuse et siliceuseGuide Vert Solar : ''Vins de France''. (Page n°83 sur ''Coteaux du layon'').",,"1700 hectares",,"chenin B","Vin blanc blancs, Vin moelleux moelleux ou Vin liquoreux liquoreux","47500 hectolitres","minimum4000 pieds par ha","35 à 40 hl/ha",https://fr.wikipedia.org/wiki/Coteaux-du-layon,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Coteaux-du-layon
Quarts-de-chaume,,"Quarts-de-chaume AOC.jpg",,,"Verre et bouteille de quarts-de-chaume",quarts-de-chaume,"Appellation d'origine contrôlée AOC",1954,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"schistes et poudingues",,"Unité 54 hectares",,"chenin B","Vin blanc blancs Vin liquoreux liquoreux","750 hectolitres","minimum4000 pieds par ha","25 hl/ha",https://fr.wikipedia.org/wiki/Quarts-de-chaume,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Quarts-de-chaume
Savennières,,"Savennières, vignoble entourant le village.jpg",,,"Vignoble se prolongeant jusqu'au village d'Épiré",savennières,"Appellation d'origine contrôlée AOC",1952,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Anjou,Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"schistes et schistes gréseux",,"120 hectares''Le Guide Hachette des vins 2011'', éditions Hachette, 2010. ISBN 978-2-01-237681-6",,"chenin B","Vin blanc blancs sec ou Vin moelleux moelleux","2945 hectolitres en 2009","minimum4000 pieds par ha","50 hl/ha en blanc,35 hl/ha en moelleux",https://fr.wikipedia.org/wiki/Savenni%C3%A8res_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Savenni%C3%A8res_(AOC)
