nom,charte,image,"taille image",alternative,légende,appellations,typeappellation,année,pays,région-mère,similaire,sous-régions,localisation,saison,climat,jourssoleil,sol,superficietotale,superficieplantée,exploitations,cépages,vins,volproduction,densité,rendement,wikipedia_url,wikipedia_api
"Vallée de la Loire",,,,,,"vin du Thouarsais","Appellation d'origine vin délimité de qualité supérieure AOVDQS-appellation d'origine protégée AOP",1966,"FranceImage:Blason Poitou-Charentes 3D.svg 20pxPoitou-Charentes","Vignoble de la vallée de la Loire",,"PoitouPays thouarsais",Deux-Sèvres,,,,,,"40 hectares","15 domaines","cabernet franc N, cabernet sauvignon N, gamay N, grolleau B, chenin B ou junot de Loire, Chardonnay (cépage) chardonnay B et sauvignon BLe code international d'écriture des cépages mentionne la couleur du raisin de la manière suivante : B blanc, N noir, Rs rose, G gris.",,"2850 hectolitres",,,https://fr.wikipedia.org/wiki/Vin_du_Thouarsais,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Vin_du_Thouarsais
Coteaux-de-saumur,,,,,,coteaux-de-saumur,"Appellation d'origine contrôlée AOC",1962,France,"Vignoble de la vallée de la Loire vallée de la Loire",,"Anjou (Saumurois)","Maine-et-Loire, Deux-Sèvres et Vienne (département) Vienne",,"Climat tempéré tempéré Climat océanique océanique dégradé",,,,"11,5 hectares''Le Guide Hachette des vins 2011'', éditions Hachette, 2010. ISBN 978-2-01-237681-6",,"chenin B","Vin blanc blancs Vin moelleux moelleux","195 hectolitres en 2009","minimum4000 pieds par ha","35 à 40 hl/ha",https://fr.wikipedia.org/wiki/Coteaux-de-saumur,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Coteaux-de-saumur
Saumur,,"Chateau fort de Saumur.jpg",,,"Vignoble près du château de Saumur","saumur et cabernet-de-saumur","Appellation d'origine contrôlée AOC","1936 (pour les vins tranquilles)",France,"Vignoble de la vallée de la Loire vallée de la Loire",,"Anjou (Saumurois)","Maine-et-Loire, Vienne (département) Vienne et Deux-Sèvres",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"siliceux, sableux et argileux, sur fond de craie tuffeau",,"1400 hectares",,"chenin B et cabernet franc NLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin rouge rouges,Vin blanc blancs, vins mousseux rouge et roséLien weburl","76000 hectolitres","minimum4000 pieds par ha","57 à 69 hl/ha en rouge,50 à 56 hl/ha en Puy-Notre-Dame,60 à 65 hl/ha en blanc",https://fr.wikipedia.org/wiki/Saumur_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Saumur_(AOC)
"Saumur brut",,"Vineyards in Saumur.jpg",,,"Vue d'une partie du Vignoble de Saumur","Saumur brut",AOC,1957,France,"vignoble de la vallée de la Loire",,"Anjou (Saumurois)","Maine-et-Loire, Deux-Sèvres et Vienne (département) Vienne",,"climat tempéré tempéré climat océanique océanique",,"siliceux, argileux, sableux et craie de tuffeau",,"1400 hectares",,"chenin B, sauvignon B et cabernet franc NLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin effervescent","90000 hectolitres","4500 à5000 pieds par hectare","67 à 76 hectolitres par hectare",https://fr.wikipedia.org/wiki/Saumur_brut,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Saumur_brut
Saumur-champigny,,VignoblesTurquant.jpg,,,"Dans les vignobles de l'appellation, à Turquant.",saumur-champigny,"Appellation d'origine contrôlée AOC",1957,France,"Vignoble de la vallée de la Loire vallée de la Loire",,"Anjou (Saumurois)",Maine-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"argilo-calcaires, sables éoliens, sur fond de craie turonienne",,"1580 hectares",,"cabernet franc NLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin rouge rouges","83000 hectolitres","minimum4000 ceps à l'hectare","57 à 69 hl/ha",https://fr.wikipedia.org/wiki/Saumur-champigny,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Saumur-champigny
Bourgueil,,Bourgueil.jpg,,,"Vignoble de Bourgueil",bourgueil,"Appellation d'origine contrôlée AOC",1937,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,Indre-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"îlots caillouteux, haute terrasse sablo-graveleuse et côtes calcaires",,"1400 hectares",,"cabernet franc N et cabernet sauvignon NLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin rouge rouges et rosés","70000 hectolitres","minimum de4500 pieds par hectare","55 à 67 hl/ha",https://fr.wikipedia.org/wiki/Bourgueil_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Bourgueil_(AOC)
Saint-nicolas-de-bourgueil,,"AOC Saint-nicolas-de-bourgueil.JPG",,,Saint-nicolas-de-bourgueil,saint-nicolas-de-bourgueil,"Appellation d'origine contrôlée AOC",1937,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,Indre-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"sablo-graveleux, à fond argileux",,"1050 hectares",,"cabernet franc N et cabernet sauvignon NLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin rouge rouges et rosé rosés","57000 hectolitres","minimum de4500 pieds par hectare","55 à 67 hl/ha",https://fr.wikipedia.org/wiki/Saint-nicolas-de-bourgueil_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Saint-nicolas-de-bourgueil_(AOC)
Chinon,,"Vignoble CHINON aoc.jpg",,,"Vignes de l'AOC chinon",Chinon,"Appellation d'origine contrôlée AOC",1937,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,Indre-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,,,"2300 hectares",,"cabernet franc N, cabernet sauvignon N et chenin blanc BLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin rouge rouges, rosés et Vin blanc blancs","110000 hectolitres","minimum de4500 pieds par hectare","55 à 67 hl/ha en rouge et rosé,55 à 69 hl/ha en blanc",https://fr.wikipedia.org/wiki/Chinon_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Chinon_(AOC)
Cheverny,,"Tasting at a Cheverny cooperative in the Loire Valley.jpg",,,"Gamme des vins à la cave de Cheverny",cheverny,"Appellation d'origine contrôlée AOC",1993,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,Loir-et-Cher,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"sols sablo-argileux, sablo-siliceux, argilo-calcaires.",,"606.64 hectares en 2011",,"gamay, Pinot noir (cépage) pinot noir, cabernet franc, côt, pineau d'Aunis, sauvignon, Chardonnay (cépage) chardonnay et chenin blanc","Vin rouge rouges, rosé rosés et Vin blanc blancs","26510 hectolitres en 2011","minimum de4500 pieds par hectare","55 à 66 hl/ha en rouge et rosé,60 à 72 hl/ha en blanc",https://fr.wikipedia.org/wiki/Cheverny_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Cheverny_(AOC)
"Vallée de la Loire",,,,,,coteaux-du-loir,"Appellation d'origine contrôlée AOC",1948,France,"Vignoble de la vallée de la Loire vallée de la Loire",,,"Sarthe (département) Sarthe et Indre-et-Loire",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"sols argilo-siliceux, sur craie tuffeau",,"70 hectares",,"pineau d'Aunis N et chenin BLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris. en principaux cépages","Vin rouge rouges, rosé rosés et Vin blanc blancs","3100 hectolitres","minimum de5000 pieds par hectare","55 à 65 hl/ha",https://fr.wikipedia.org/wiki/Coteaux-du-loir,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Coteaux-du-loir
"Vallée de la Loire",,,,,,coteaux-du-vendômois,"appellation d'origine contrôlée AOC",2001,France,"Vignoble de la vallée de la Loire vallée de la Loire",,,Loir-et-Cher,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"argiles à silex sur soubassement calcaireGuide Vert Solar : ''Vins de France''. (Page n°91 sur ''Coteaux du vendômois'')",,"152 hectares",,"cabernet-franc, Pinot noir (cépage) pinot poir, gamay, pineau d'Aunis, chenin blanc et Chardonnay (cépage) chardonnay","Vin rouge rouges, Vin gris gris et Vin blanc blancs","9600 hectolitres","minimum de4500 pieds à l'hectare","55 à 61 hl/ha en rouge et en blanc, 60 à 66 hl/ha en gris",https://fr.wikipedia.org/wiki/Coteaux-du-vend%C3%B4mois,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Coteaux-du-vend%C3%B4mois
Cour-cheverny,,"Vendanges à Cour-Cheverny 1905.jpg",,,"Vendanges à Cour-Cheverny en 1905",cour-cheverny,"appellation d'origine contrôlée AOC",1993,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,Loir-et-Cher,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"sablo-argileux, sablo-siliceux, Sol argilo-calcaire argilo-calcaires",,"50 hectares",,"romorantin (cépage) romorantin BLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin blanc blancs","2800 hectolitres","minimum de4500 pieds par hectare","60 à 72 hl/ha",https://fr.wikipedia.org/wiki/Cour-cheverny_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Cour-cheverny_(AOC)
Haut-Poitou,,,,,,"Haut-PoitouAppellation d'origine#Grammaire Références sur la façon d'orthographier les appellations d'origine","Appellation d'origine contrôlée AOC",2011,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Poitou,"Vienne (département) Vienne et Deux-Sèvres",,"Climat tempéré tempéré Climat océanique océanique dégradé","2000 heures/an","argilo-calcaire (appelé argile à silex), et argilo-siliceux sur sous-sol calcaire",,"754 hectares","Une cave coopérative avec 300 adhérents et 29 caves indépendantes","gamay, cabernet franc, Pinot noir (cépage) pinot noir, sauvignon, et Sauvignon Gris appelé Fié gris","Vin rouge rouges, rosé rosés et Vin blanc blancs","50000 hlGilbert et Gaillard, opcit, p. 203",,"50 hl/ha",https://fr.wikipedia.org/wiki/Haut-Poitou_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Haut-Poitou_(AOC)
Jasnières,,"Jasnières AOC.jpg",,,"Vieilles bouteilles de Jasnières",jasnières,"appellation d'origine contrôlée AOC",1937,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,"Sarthe (département) Sarthe",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"Sol argilo-calcaire argilo-calcaire et argilo-siliceux, sur craie tuffeau",,"80 hectares",,"chenin blanc BLe code international d'écriture des cépages mentionne de signaler la couleur du raisin : B blanc, N noir, Rs rose, G gris.","Vin blanc blancs","2300 hectolitres","minimum de5500 pieds par hectare","35 hl/ha",https://fr.wikipedia.org/wiki/Jasni%C3%A8res,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Jasni%C3%A8res
Montlouis-sur-loire,,"AOC Montlouis-sur-loire 2005.jpg",,,"Montlouis-sur-loire, millésime 2005",montlouis-sur-loire,"appellation d'origine contrôlée AOC",1938,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,Indre-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"argiles à silex (perruches) et sables alluvionnaires",,"385 hectares",,"chenin blanc","Vin blanc blancs, Vin effervescent pétillants et Vin effervescent mousseux","15000 hectolitres","minimum de6000 pieds par hectare","52 à 65 hl/ha en blanc,65 à 78 hl/ha en mousseux",https://fr.wikipedia.org/wiki/Montlouis-sur-Loire_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Montlouis-sur-Loire_(AOC)
Touraine,,"2008-10 Vendanges Chateau La-Roche.jpg",,,"Vignoble de Touraine en automne",touraine,"appellation d'origine contrôlée AOC","1939 (1946 pour les mousseux)",France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,"Indre-et-Loire et Loir-et-Cher",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"Sol argilo-calcaire argilo-calcaire",,"5300 hectares",,"Pinot gris (cépage) pinot gris, pinot meunier et Pinot noir (cépage) pinot noir","Vin rouge rouges, Vin rosé rosés, Vin blanc blancs, Vin effervescent pétillants et mousseux","1700 hectolitres","minimum de4500 pieds à l'hectare","60 à 72 hl/ha en rouge,65 à 75 hl/ha en blanc,72 à 78 hl/ha en mousseux",https://fr.wikipedia.org/wiki/Touraine_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Touraine_(AOC)
Touraine-amboise,,"Vignoble pocé.JPG",,,"Vignoble et Cabane de vignes loge de vigne à Pocé-sur-Cisse.",touraine-amboise,"appellation d'origine contrôlée AOC",1954,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,"Amboise Indre-et-Loire",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"carbonatés, sur tuffeau en haut des pentes ou siliceux et assez lourds, sur sables et graviers argileux",,"220 hectares",,"cabernet franc, cabernet sauvignon, gamay et chenin blanc","60 % Vin rouge rouges, 30 % Vin rosé rosés et 10 % Vin blanc blancs","9000 hectolitres","minimum de6000 pieds par hectare","55 à 63 hl/ha en rouge et en blanc, 55 à 67 en rosé",https://fr.wikipedia.org/wiki/Touraine-amboise,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Touraine-amboise
Touraine-azay-le-rideau,,,,,,touraine-azay-le-rideau,"appellation d'origine contrôlée AOC","1939 (rouge et blanc) et 1976 (rosé)",France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,"Azay-le-Rideau Indre-et-Loire",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"Sol argilo-calcaire argilo-calcaire",,"60 hectares",,"gamay, cabernet franc, cabernet sauvignon et chenin blanc","Vin rosé rosés et Vin blanc blancs","1800 hectolitres","minimum de4500 pieds à l'hectare","55 à 66 hl/ha",https://fr.wikipedia.org/wiki/Touraine-azay-le-rideau,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Touraine-azay-le-rideau
Touraine-mesland,,"JOH 1138 (4862931834).jpg",,,"AOC Touraine-mesland rouge",touraine,"appellation d'origine contrôlée AOC",1955,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,"Mesland, Loir-et-Cher",,"Climat tempéré tempéré Climat océanique océanique dégradé",,"argilo-siliceux, parsemés de sables anciensGuide Vert Solar : ''Vins de France''. (Page n°264 sur ''Touraine-mesland'')",,"105 hectares",,"gamay, cabernet franc, côt et chenin blanc","70 % Vin rouge rouges, 15 % Vin rosé rosés et 15 % Vin blanc blancs","5000 hectolitres","minimum de4500 pieds à l'hectare","55 à 67 hl/ha en rouge,60 à 70 hl/ha en blanc",https://fr.wikipedia.org/wiki/Touraine-mesland,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Touraine-mesland
Touraine-noble-joué,,,,,,touraine-noble-joué,"appellation d'origine contrôlée AOC",2001,France,"Vignoble de la vallée de la Loire vallée de la Loire",,"Touraine (AOC) Touraine",Indre-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"Sol argilo-calcaire argilo-calcaire",,"28 hectares",,"pinot meunier","Vin rosé rosés","1700 hectolitres","minimum de6500 pieds à l'hectare","55 à 67 hl/ha",https://fr.wikipedia.org/wiki/Touraine-noble-jou%C3%A9,https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Touraine-noble-jou%C3%A9
Vouvray,,Chapelle-Gaudrelle.JPG,,,"Le vignoble dominé par le clocher de l'église de Vouvray.",vouvray,"Appellation d'origine contrôlée AOC",1936,France,"Vignoble de la vallée de la Loire vallée de la Loire",,Touraine,Indre-et-Loire,,"Climat tempéré tempéré Climat océanique océanique dégradé",,"argilo-calcaires et argileux à silex sur sous-sol crayeux",,"2000 hectares",,"chenin blanc","60 % blancs vin effervescent effervescents et 40 % vin blanc blancs tranquilles","115000 hectolitres","minimum de6000 pieds par hectare","52 à 65 hl/ha en tranquille,65 à 78 hl/ha en effervescent",https://fr.wikipedia.org/wiki/Vouvray_(AOC),https://fr.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=xmlfm&rvsection=0&titles=Vouvray_(AOC)

