alpes-de-haute-provence;https://fr.wikipedia.org/wiki/Alpes-de-haute-provence_(IGP)
ardèche;https://fr.wikipedia.org/wiki/Ard%C3%A8che_(IGP)
Calvados-grisy;https://fr.wikipedia.org/wiki/Calvados_(IGP)
cévennes;https://fr.wikipedia.org/wiki/C%C3%A9vennes_(IGP)
cité-de-carcassonne;https://fr.wikipedia.org/wiki/Cit%C3%A9-de-carcassonne_(IGP)
corrèze;https://fr.wikipedia.org/wiki/Corr%C3%A8ze_(IGP)
côte-vermeille;https://fr.wikipedia.org/wiki/C%C3%B4te-vermeille_(IGP)
coteaux-d'ensérune;https://fr.wikipedia.org/wiki/Coteaux-d%27ens%C3%A9rune
coteaux-de-l'ain;https://fr.wikipedia.org/wiki/Coteaux-de-l%27Ain
coteaux-de-l'auxois;https://fr.wikipedia.org/wiki/Coteaux-de-l%27Auxois
coteaux-de-narbonne;https://fr.wikipedia.org/wiki/Coteaux-de-narbonne
coteaux-de-peyriac;https://fr.wikipedia.org/wiki/Coteaux-de-peyriac
coteaux-de-tannay;https://fr.wikipedia.org/wiki/Coteaux-de-tannay
coteaux-du-cher-et-de-l'arnon;https://fr.wikipedia.org/wiki/Coteaux-du-cher-et-de-l%27arnon
coteaux-du-libron;https://fr.wikipedia.org/wiki/Coteaux-du-littoral-audois
coteaux-du-littoral-audois;https://fr.wikipedia.org/wiki/Chaume_(AOC)
côtes-de-gascogne;https://fr.wikipedia.org/wiki/C%C3%B4tes-de-gascogne
côtes-de-la-charité;https://fr.wikipedia.org/wiki/C%C3%B4tes-de-la-charit%C3%A9
côtes-de-thau;https://fr.wikipedia.org/wiki/C%C3%B4tes-de-thau
côtes-du-tarn;https://fr.wikipedia.org/wiki/C%C3%B4tes-du-tarn
gard;https://fr.wikipedia.org/wiki/Gard_(IGP)
gers;https://fr.wikipedia.org/wiki/Gers_(IGP)
haute-marne;https://fr.wikipedia.org/wiki/Haute-marne_(IGP)
haute-vallée-de-l'aude;https://fr.wikipedia.org/wiki/Haute-vall%C3%A9e-de-l%27aude_(IGP)
haute-vallée-de-l'orb;https://fr.wikipedia.org/wiki/Haute-vall%C3%A9e-de-l%27orb
haute-vienne;https://fr.wikipedia.org/wiki/Haute-Vienne_(IGP)
hautes-alpes;https://fr.wikipedia.org/wiki/Hautes-alpes_(IGP)
île-de-beauté;https://fr.wikipedia.org/wiki/%C3%8Ele-de-beaut%C3%A9_(IGP)
isère;https://fr.wikipedia.org/wiki/Is%C3%A8re_(IGP)
mont-caume;https://fr.wikipedia.org/wiki/Mont-caume_(IGP)
pays-cathare;https://fr.wikipedia.org/wiki/Pays-cathare_(IGP)
pays-d'hérault;https://fr.wikipedia.org/wiki/Pays-d%27h%C3%A9rault
pays-d'oc;https://fr.wikipedia.org/wiki/Pays-d%27oc_(IGP)
puy-de-dôme;https://fr.wikipedia.org/wiki/Puy-de-d%C3%B4me_(IGP)
sainte-marie-la-blanche;https://fr.wikipedia.org/wiki/Sainte-marie-la-blanche_(IGP)
saône-et-loire;https://fr.wikipedia.org/wiki/Sa%C3%B4ne-et-loire_(IGP)
urfé;https://fr.wikipedia.org/wiki/Urf%C3%A9_(IGP)
val-de-loire;https://fr.wikipedia.org/wiki/Val-de-loire_(IGP)
vallée-du-paradis;https://fr.wikipedia.org/wiki/Vall%C3%A9e-du-paradis_(IGP)
var;https://fr.wikipedia.org/wiki/Var_(IGP)
vaucluse;https://fr.wikipedia.org/wiki/Vaucluse_(IGP)
